id,headline,target_title,truth_mean,label,pred,error_type,pattern
838122685737676801,NFL prospect missed out on winning an island because he wore Nike instead of adidas.,NFL Prospect Missed Out on Winning an Island Because He Wore Nike Cleats Instead of adidas,0.66666666664,1,0,false_negative,other
808381432783634432,GOP’s hunt for new Trump donors drove millions to low-profile firm,GOP’s hunt for new Trump donors drove millions to low-profile firm,0.46666666664,1,0,false_negative,other
837498487935741952,Remy Ma releases another Nicki Minaj diss track and Twitter EXPLODES:,Remy Ma Released Another Nicki Minaj Diss Track and Twitter Blew Up,0.46666666664,1,0,false_negative,other
821545929601912832,Betty White and other celebs crushing it over 90,Betty White and Other Celebs Crushing it Over 90 [Video],0.3333333333,0,1,false_positive,other
855917932014186496,"After biking for 7 years straight, who wouldn't want to hug their mom?",Man returns home to overjoyed mom after biking around the world for 7 years,0.3999999999599999,0,1,false_positive,rhetorical_question
820825339584712704,"Shhh! Bad thoughts! Russia, Nazis, KKK, those are the GOOD thoughts.","Zoe Saldana: Trump Won Because Hollywood ‘Got Cocky, Became Arrogant Bullies’",0.53333333332,0,1,false_positive,other
824273179673849856,"“If I do not tie #Amrika up, she will either run away, get raped or come under a bus,” her mother Savita says","Amrika Is Mentally Challenged, Poor And Lives Chained To A Crate Of Stones, But The Govt Has No Idea Of Her Existence",0.5333333333,1,0,false_negative,other
842360582309330944,A Kansas lawmaker just compared Planned Parenthood to a Nazi death camp,A Kansas lawmaker just compared Planned Parenthood to a Nazi death camp,0.7333333332799999,1,0,false_negative,other
815694362399096833,'Russia should reinstate monarchy and appoint PUTIN as royal emperor',"Russia should reinstate the monarchy and appoint PUTIN as royal emperor, says influential Moscow churchman ",0.66666666664,1,0,false_negative,other
834353294394916864,An 'honest' Oscar voter has some very hot takes on this year's nominees,First 'honest' Oscar ballot is in: 'I hated Arrival - it just sucked',0.3999999999799999,0,1,false_positive,curiosity_gap
856226449312940032,College student killed in freak accident during track and field event,Freshman killed during hammer throw while volunteering at Wheaton College track and field event,0.53333333328,1,0,false_negative,other
806513795933802496,"The story of #JJayalalithaa’s coffin maker 
#ThisIsIt",Jayalalithaa’s Coffin Maker Has Made More Than 500 VIP Caskets Including Former PM And Film Stars,0.26666666664,0,1,false_positive,curiosity_gap
852944030044491776,Victoria's Secret announced its list of 'What Is Sexy' and it's the worst,Victoria's Secret announced its list of 'What Is Sexy' and it's the worst,0.3333333333,0,1,false_positive,curiosity_gap
820087263795302400,We counted how many times J.J. Watt was shown on camera in last week's game...despite not actually playing football,J.J. Watt Is the Biggest Star on the Field—Even When Not Technically on the Field,0.26666666666,0,1,false_positive,other
824902601451778048,How to call 5 lawmakers in just 5 minutes,Call 5 Lawmakers In 5 Minutes To Demand Action With This New Website,0.3999999999599999,0,1,false_positive,other
851225596692766720,Woman snapping selfies on California's highest bridge falls 60 feet,Woman Snapping Selfies On California's Highest Bridge Falls 60 Feet,0.46666666664,1,0,false_negative,other
819232723109871620,A major 'Breaking Bad' character might show up in Season 3 of 'Better Call Saul',Season 2 of 'Better Call Saul' Might See the Return of a Major 'Breaking Bad' Character,0.46666666664,0,1,false_positive,other
821620916970987520,Witness the remarkable zen of Russell Crowe's smartphone photography,Please enjoy Russell Crowe's perfectly zen smartphone photography,0.46666666664,1,0,false_negative,other
856969817093320704,Britain First tried to take down Gary Lineker and he had an incredible response,Britain First tried to take down Gary Lineker and he had an incredible response The list,0.3999999999599999,0,1,false_positive,other
824583693939441664,Can prefab homes solve UK's housing crisis?,Can prefab homes solve UK's housing crisis?,0.3999999999799999,0,1,false_positive,rhetorical_question
843175422938439680,"There’s a store making donuts based off of ’90s snacks, because heaven is real","There’s A Store Making Donuts Based Off Of ’90s Snacks, Because Heaven Is Real",0.73333333332,1,0,false_negative,other
837616064154464257,Watch: #Logan @RealHughJackman has a 'special message' for team #cricket #India against #Australia!,Watch: 'Logan' Hugh Jackman Has A 'Special Message' For Team Cricket India Against Australia!,0.3999999999599999,1,0,false_negative,other
831200473613008902,These are the awards that should've been given out at the #Grammys 😂,The Awards That Should've Been Given Out at the 2017 Grammys,0.1999999999799999,0,1,false_positive,curiosity_gap
857124599988965378,"""Yes, I pelted stones yesterday. But that's not what I want to do."" #Respect 👍","21-Year-Old KashmirI Girl Who Pelted Stones At Police Wants To Play Football For India, Shows Not All Is Lost.",0.59999999998,0,1,false_positive,curiosity_gap
842779062443696134,"Amgen's new drug prevents heart attacks and strokes, but it's still disappointing experts","Amgen Drug Prevents Heart Attacks, Not Deaths, Disappointing Experts",0.53333333332,1,0,false_negative,other
841081627912609792,Nicki Minaj and Aretha Franklin are tied for the most Hot 100 songs by a woman,Nicki Minaj And Aretha Franklin Are Now Tied For The Most Hot 100 Songs By A Woman,0.46666666664,1,0,false_negative,other
833015757978099713,Detectives have found new avenues of work in #politics,"In Maharashtra Civic Polls, Candidates Are Hiring Detectives To Spy On Opponenets",0.53333333332,0,1,false_positive,other
837174275299807232,Why India may have to wait longer to overtake China as the world's most populous nation,Chinese Baby Bonus May Delay India on Population Title: Chart,0.26666666666,0,1,false_positive,curiosity_gap
830343857019711488,"""Alcohol, pets and meat products are not allowed in the house,"" an ad reads. ""Neither are Trump supporters.""",Roommates Wanted. Trump Supporters Need Not Apply. ,0.66666666662,1,0,false_negative,other
850007704114524161,"Hot 100 chart moves: Katy Perry, James Arthur &amp; Lorde hit new heights","Hot 100 Chart Moves: Katy Perry, James Arthur & Lorde Hit New Heights",0.5333333333,1,0,false_negative,other
814024606923313153,Small airplane seats may soon be a thing of the past,Those brutally small airplane seats may soon be a thing of the past,0.46666666664,0,1,false_positive,other
813889707142627328,High street shops including are secretly tracking the movements of their customers using their smartphones,High street shops secretly track customers using smartphones ,0.7333333332799999,1,0,false_negative,other
836393985220427776,Deep thoughts with Mika Br🅱e🅱inski,Brzezinski: Is Trump Admin ‘Trying to Create a Dictatorship?’,0.73333333332,1,0,false_negative,other
850581547753320448,In this #hardhitting video marine biologists remove a piece of #straw from a #turtle's nose with painstaking efforts,Plastic Straws Are Destroying Our Environment And Here's Why We Need To Stop Using Them,0.3999999999799999,0,1,false_positive,curiosity_gap
853888313459126273,The search widens for the Facebook murder suspect,Search Widens for Facebook Murder Suspect,0.06666666666,0,1,false_positive,other
820817538552594432,New Yorker cover imagines the childishness of a Trump presidency,New Yorker Cover Imagines The Childishness Of A Donald Trump Presidency,0.53333333328,1,0,false_negative,other
834904173728661504,CHINAH share video for 'Even Love' - premiere,CHINAH share video for 'Even Love' - premiere,0.59999999996,1,0,false_negative,other
834239193828167684,They want nothing else.,Sheriff Clarke on Leftist Violence: ‘It’s Going to Get Cops Killed’,0.59999999998,0,1,false_positive,other
825347694113746944,"Skier accidentally flies off a 152-foot cliff, but walks away without injury","Skier Accidentally Flies Off A 152-Foot Cliff, Somehow Survives",0.59999999998,1,0,false_negative,other
812318161056006149,Producer fired after porn star 'assaulted during rape scene',Nikki Benz: Brazzers porn producer fired after porn star claims she was assaulted during 'rape' scene,0.3999999999599999,0,1,false_positive,other
813765258884026368,Can you identify these global cities from space?,Can You Identify These Major Global Cities From Space?,0.3999999999799999,0,1,false_positive,rhetorical_question
845124519467503616,"Should ""Fearless Girl"" be left up to stare down the Wall Street bull forever?",Should 'Fearless Girl' stare down the Wall Street bull forever?,0.26666666664,0,1,false_positive,rhetorical_question
846034429986422784,Fan reportedly dies during live WWE event.,Fan Reportedly Dies During Live WWE Event,0.33333333332,0,1,false_positive,other
851268596550385664,"""It wasn't a foul on my sixth foul."" – LeBron James",Cavaliers express frustration at officials after 26-point meltdown,0.4666666666199999,1,0,false_negative,other
808683013374693378,"For reasons that are not entirely clear, Kanye West just showed up at Trump Tower.",Kanye West Just Showed Up at Trump Tower for a Meeting,0.06666666666,0,1,false_positive,other
819311846901551105,"Who’s No. 1? 

B/R's top 30 shooting guards at the halfway point.

Rankings:",NBA Player Power Rankings: B/R's Top 30 Shooting Guards at the Halfway Point,0.59999999996,1,0,false_negative,rhetorical_question
834797429673361409,Warren Buffet could be about to buy an entire airline,Warren Buffet could be about to buy an entire airline,0.46666666664,0,1,false_positive,other
850400281963757569,So the (basically) official Arthur Twitter just called out John Legend,So The (Basically) Official Arthur Twitter Just Called Out John Legend,0.66666666664,1,0,false_negative,other
816471806487961602,#ICYMI: Top #entertainment news from yesterday,"Hrithik's Subtle Hint About ZNMD's Sequel, Salman-Akshay-KJo's Collaboration & More From Ent!",0.46666666664,0,1,false_positive,other
807428358015451136,When filming 'Rogue One' took a kind of NSFW turn,Rogue groin? When filming a 'Star Wars' movie went kind of NSFW,0.66666666662,1,0,false_negative,other
819980170639515648,Someone found an old TV show with a con man named Trump who wanted to build a wall,Someone Found An Old TV Show With A Con Man Named Trump Who Wanted To Build A Wall,0.3999999999799999,0,1,false_positive,other
842953265113452544,"Opinion: Ignore the snobs. Drink the cheap, delicious wine.","Ignore the Snobs, Drink the Cheap, Delicious Wine ",0.26666666664,0,1,false_positive,other
857622032481230849,Former ESPN employee Colin Cowherd makes grim prediction about company's future,Ex-ESPN Employee Colin Cowherd Makes Grim Prediction About Company's Future,0.3999999999599999,0,1,false_positive,other
850463207630266369,"Padres fans, you might want to stay away.

But everyone else, come on in ...",A reason for hope for (almost) every team,0.7999999999599999,1,0,false_negative,direct_address
838066834263982082,"13 things to know about this week's charts: Michael Jackson's ""Thriller"" is all-time No. 1 R&amp;B/hip-hop album",13 Things to Know About the Charts This Week: Michael Jackson's 'Thriller' Is All-Time No. 1 R&B/Hip-Hop Album,0.46666666664,1,0,false_negative,listicle
822892881086214144,.@SallieKrawcheck offers her advice on what women can do to succeed,Lean In Isn't Working. Now What?,0.59999999998,1,0,false_negative,curiosity_gap
824521357690077184,Are baby carrots as nutritious as other carrots?,Are Baby Carrots as Healthful as Other Carrots? ,0.53333333328,1,0,false_negative,rhetorical_question
804180781694390272,"Visit Myanmar’s stunning capital now, while the streets are still empty",Visit Myanmar’s Capital Now! There’s Still a Lot Not to See,0.59999999996,1,0,false_negative,other
853631602433380352,Take a look at the 10 hottest cars that debuted at the New York International Auto Show,Best in Show: 10 to Check Out at the New York Auto Show,0.46666666666,0,1,false_positive,other
810595458938765312,The ten reasons you feel bloated…and how to cure it,The ten reasons you feel bloated: From dairy to bacteria - and even cancer - and how to cure abdominal discomfort,0.59999999998,0,1,false_positive,direct_address
824151583231528961,Republicans unfazed by controversies surrounding Pres. Trump's controversial cabinet picks.,Republicans Unfazed by Controversies Surrounding Cabinet Nominees ,0.3999999999599999,1,0,false_negative,other
822735739737673729,BBC News had the wrong subtitles for Donald Trump’s inauguration and it’s amazing,BBC News Used The Wrong Subtitles For Donald Trump’s Inauguration And It’s Glorious,0.13333333332,0,1,false_positive,other
831628553900945408,Footage shows illuminated UFO hovering over French town,Brightly-lit orange UFO filmed hovering over French coastal town baffles residents,0.3999999999599999,1,0,false_negative,other
804282388872364032,Gambia has shut down the internet,Gambia election: Government shuts down internet as President Yahya Jammeh faces threat to 22-year rule,0.53333333332,0,1,false_positive,other
841747494681907200,10 athletes that should have signature sneakers,10 Athletes That Should Have Signature Sneakers,0.53333333332,0,1,false_positive,listicle
854218919707635712,"Revealed: 100,000 wait more than two weeks to see cancer specialist","Revealed: 100,000 wait more than two weeks to see cancer specialist",0.06666666666,0,1,false_positive,other
831535758460727296,Storms lash EU,EU split over pace of reform as crisis bites,0.46666666664,1,0,false_negative,other
810109454523965440,There are two days left to stop Trump. Michael Moore has a message about how to spend them,Michael Moore calls for protests and civil disobedience to stop Donald Trump two days before Electoral College votes,0.59999999998,1,0,false_negative,other
832720805054160896,A Times reporter visited Mar-a-Lago for the first time. She now sees why Trump is a “fish out of water” in D.C.,My Weekend at Mar-a-Lago: Reporter’s Notebook ,0.4666666666199999,1,0,false_negative,curiosity_gap
813731966667341825,How Vine Star Hayes Grier Makes His Money Even After the Death of Vine,How Vine Stars Are Thriving Even After The Platforms Death,0.66666666664,1,0,false_negative,other
855730809969545216,14 things we learned from Caitlyn Jenner's new 20/20 interview,14 Things We Learned From Caitlyn Jenner’s ‘20/20’ Interview [Video],0.33333333332,0,1,false_positive,listicle
850102272742662148,Will you dominate this week's quiz to become a news wizard? (Pic: Reuters/Warner Bros),ABC News quiz: How much have you retained?,0.33333333332,0,1,false_positive,rhetorical_question
805806301490069506,driving to work this Monday morning like,Dad Shares Hilarious Photo Of 1-Year-Old Daughter On 'Frozen' Ride,0.1999999999799999,0,1,false_positive,curiosity_gap
835812051259899905,This guy perfectly recreated his Disney photo with Minnie Mouse decades later,This Guy Perfectly Recreated His Disney Photo With Minnie Mouse Decades Later,0.3999999999799999,0,1,false_positive,curiosity_gap
827720844478644224,"The reason why synthetic marijuana, sometimes called K2 or Spice, is not safe:","Why synthetic marijuana like K2 or Spice can cause ""really bizarre"" symptoms",0.26666666664,0,1,false_positive,curiosity_gap
835802131395391488,Stormzy: Gang Signs &amp; Prayer review – London’s new grime lord,Stormzy: Gang Signs & Prayer review – London’s new grime lord,0.4666666666199999,1,0,false_negative,other
814119254492585984,Here's why people love these @LLBean boots that sell out every winter,Here's what makes L.L.Bean's '100% satisfaction guarantee' the best return policy of any retailer,0.5333333333,0,1,false_positive,curiosity_gap
828823365276282880,This EpiPen alternative costs just $10,The EpiPen Alternative That Costs Just $10,0.26666666666,0,1,false_positive,curiosity_gap
812981515919433728,Gut bacteria might be the secret to treating autoimmune disease,The Secret To Treating Autoimmune Disease May Lie In The Gut,0.2,0,1,false_positive,other
834890803218546690,Canada has no chill about this pineapple on pizza business,Canada Has No Chill About This Pineapple On Pizza Business,0.5333333333,0,1,false_positive,curiosity_gap
804691057770450944,"""Oddly, this seems to be the thing that our fellow conservatives have found most offensive about Milo: his jokes.""",An Establishment Conservative’s Guide to MILO,0.3333333333,0,1,false_positive,curiosity_gap
820810247329685504,Are Carmelo Anthony's days with the Knicks coming to an end?,Are Carmelo Anthony's Days With the Knicks Coming to an End?,0.4666666666199999,1,0,false_negative,rhetorical_question
836374159026335744,36 backstage photos from the 2017 Academy Awards,36 Backstage Photos From The 2017 Academy Awards,0.33333333332,0,1,false_positive,listicle
838148279984619523,This stunningly racist French novel is how Steve Bannon explains the world,This Stunningly Racist French Novel Is How Steve Bannon Explains The World,0.46666666664,0,1,false_positive,curiosity_gap
836576695985516544,Massachusetts is the most educated state in America in 2017. See the top 10 here:,The Most -- And Least -- Educated States In The U.S. In 2017,0.59999999998,1,0,false_negative,other
828044992719503362,The promising new Vanessa Hudgens show ‘Powerless’ is missing this one key ingredient,The promising new Vanessa Hudgens show ‘Powerless’ is missing this one key ingredient,0.3999999999599999,0,1,false_positive,curiosity_gap
841330542670938113,6 of Rihanna's coziest looks from her #FentyxPuma line,6 of Rihanna's Coziest Looks From Her Fenty x Puma Line,0.46666666664,0,1,false_positive,listicle
826022151434141696,What does the U.S. import from Mexico? A whole lot,What does the U.S. import from Mexico? A whole lot,0.59999999998,1,0,false_negative,rhetorical_question
829493134769999872,"Can't wait for all the apologies from people pushing Robert Reich's ""false flag"" theory!",FBI Investigating Identities of Violent UC Berkeley Rioters,0.3333333333,0,1,false_positive,other
818410050716889088,The moment Emma Stone 'surgically eviscerated' Ryan Seacrest over his red carpet question,Golden Globes 2017: Emma Stone tolerates Ryan Seacrest question about her dress,0.66666666664,1,0,false_negative,other
827328014606282752,"11 revealing answers DeVos gave to Democratic senators’ questions about vouchers, Common Core and more","11 revealing answers DeVos gave to Democratic senators’ questions about vouchers, Common Core and more",0.59999999998,0,1,false_positive,listicle
831441349106868224,Multivitamins a waste of money and just create 'very expensive urine',Multivitamins a waste of money and just create 'very expensive urine',0.1999999999799999,0,1,false_positive,other
821869561259716608,"Are we getting an ""iPhone X"" this year?",The iPhone X: Coming in 2017?,0.66666666662,1,0,false_negative,rhetorical_question
848466289374920706,"9 habits of highly successful people, from a man who spent 5 years studying them","9 habits of highly successful people, from a man who spent 5 years studying them",0.3999999999599999,0,1,false_positive,listicle
827628752431611904,An on-the-ground look at the deadly surge of violence in eastern Ukraine,‘Everything is destroyed’: A deadly surge of violence strikes eastern Ukraine,0.6,1,0,false_negative,other
839249587823132673,Amazing five-year-old becomes the sole carer of her grandma and great-grandma,The five-year-old pillar of the family: Little girl becomes the sole carer of her grandma and great-grandma after her father was jailed and her mother remarried,0.13333333332,0,1,false_positive,other
831133532286308353,Katy Perry joked about Britney Spears' mental health and people are furious,Grammy Awards 2017: Katy Perry sparks backlash over Britney Spears mental health jibes,0.3333333333,0,1,false_positive,other
850189140494880768,How urban transportation and planning can unlock the future of accessibility,Getting Around: How Urban Transportation And Planning Unlock The Future Of Accessibility,0.26666666664,0,1,false_positive,other
825141097814953985,Dad of the year turns sons' drawings into professional pieces of art,Super talented dad transforms his sons' drawings into beautiful artwork,0.59999999998,1,0,false_negative,other
847903855677452288,How to get along with your new college graduate,How to Get Along With Your New College Graduate,0.4666666666199999,0,1,false_positive,direct_address
813840672490983424,Cop whose house burned down gets Christmas surprise from Randy Travis.,Cop Whose House Burned Down Gets Christmas Surprise From Randy Travis  Insider,0.59999999996,1,0,false_negative,other
827776512359354368,"Aarhus, Denmark: what to see, plus the best restaurants, bars and hotels","Aarhus, Denmark: what to see, plus the best restaurants, bars and hotels",0.59999999996,1,0,false_negative,curiosity_gap
817153897643077636,Donald Trump just threatened Toyota — but it looks like he got the facts wrong,Donald Trump just threatened Toyota — but it looks like he got the facts wrong,0.33333333332,0,1,false_positive,other
820120054163456001,Your favorite food can tell you about what your money's worth,Your Favorite Food Can Tell You About What Your Money's Worth,0.3999999999799999,0,1,false_positive,direct_address
805452860003479552,Someone is writing agony aunt columns in the voice of Nigel Farage - and it's terrifyingly brilliant,Someone is writing agony aunt columns in the voice of Nigel Farage - and it's terrifyingly brilliant The list,0.46666666664,0,1,false_positive,other
838167206009659393,"Pizza dipped in milk is a crime against pizza, humanity",Pizza dipped in milk is the most disrespectful pizza crime yet,0.53333333332,1,0,false_negative,other
835601094210285570,The internet is freaking out over Remy Ma's savage Nicki Minaj diss track.,The Internet Is Freaking Out Over Remy Ma's Savage Nicki Minaj Diss Track,0.4666666666199999,1,0,false_negative,other
835456813734719488,"All the things Labour have blamed the Copeland by-election loss on, other than Jeremy Corbyn","All the things Labour have blamed the Copeland by-election loss on, other than Jeremy Corbyn The list",0.3999999999799999,0,1,false_positive,other
839548723701157889,Several players took to social media to recognize Nowitzki's historic milestone:,"Current and former players congratulate Dirk Nowitzki on reaching 30,000 career points",0.5333333333,1,0,false_negative,other
831768263843528705,How past presidents reacted to #SNL political impressions  via @YahooNews,‘Saturday Night Live’ political impressions [Video],0.33333333332,0,1,false_positive,other
810404474573492224,A thank you note to the buildings that appealed to NYC's better self,The Best Architecture in New York of 2016 ,0.59999999996,1,0,false_negative,direct_address
846463247528144896,The Cubs’ Theo Epstein had a home run response to getting named the ‘world’s greatest leader’,The Cubs’ Theo Epstein had a home run response to getting named the ‘world’s greatest leader’,0.53333333332,1,0,false_negative,other
806808486319443968,A real life RED SKULL: Venezuelan father transforms into supervillain,The real life RED SKULL: Venezuelan father has his nose removed and his entire head tattooed to look like Captain America's arch-enemy ,0.3999999999799999,0,1,false_positive,other
848891453103366144,Rick and Morty: how the world's most ingenious animation punk'd its fans,Rick and Morty: how the world's most ingenious animation punk'd its fans,0.46666666664,1,0,false_negative,other
826201331480272896,Quebec suspect faces murder charges,Quebec mosque attack: Student Alexandre Bissonnette charged,0.59999999996,1,0,false_negative,other
847745127254601728,Prison officers acted unlawfully in restraining inmate who later died,Prison officers acted unlawfully in restraining inmate who later died,0.66666666662,1,0,false_negative,other
849755030295126016,This artificial leaf makes fertilizer just using sunlight and air,Bionic Leaf Makes Fertilizer From Sunlight And Air,0.59999999996,1,0,false_negative,curiosity_gap
820150538700554240,PM @narendramodi is not easy to impress!,"Unhappy With Officials' Presentation On Development Works, PM Modi Walks Out Of The Meeting Midway",0.5333333333,1,0,false_negative,other
820283017247727616,A father confused liquid nicotine for medicine — and gave his 6-year-old a toxic dose,A father confused liquid nicotine for medicine — and gave his 6-year-old a toxic dose,0.26666666666,0,1,false_positive,other
820767785257148416,New Obama/Biden memes are here to help you survive inauguration week,New Obama/Biden memes are here to help you survive inauguration week,0.66666666666,1,0,false_negative,direct_address
835181354006392832,.@narendramodi unveils the biggest #Shiva bust in the world #MahaShivaratri,On Maha Shivaratri PM Modi Inaugurates 112- Feet Tall Adiyogi Statue!,0.53333333332,1,0,false_negative,other
855021493067100160,How to cash in on your old tech gadgets  via @YahooFinance,How to cash in on your old tech gadgets,0.59999999998,0,1,false_positive,direct_address
855793568102973440,Simple advice from 27 teenagers for what we should do for Earth Day:,I Asked Teens For Advice For Earth Day And What They Said Gives Us Hope,0.46666666664,0,1,false_positive,curiosity_gap
855141773827592197,"This 4/20, you can catch a buzz with the latest trend: the cannabis cocktail","This 4/20, Catch A Buzz With A Cannabis Cocktail",0.66666666664,1,0,false_negative,direct_address
839030211752636416,Stephen Hawking says Jeremy Corbyn is disastrous for Labour,Stephen Hawking: Jeremy Corbyn is a disaster for Labour,0.5333333333,1,0,false_negative,other
815084954962956288,What an engaging picture of @imVkohli and @AnushkaSharma!,"Amul Does It Again, Gives A Most 'Engaging' Twist To Virat-Anushka's Engagement Rumor!",0.79999999998,1,0,false_negative,curiosity_gap
816782519450398720,The best economic forecasters lay out their calls for 2017,Best Economic Forecasters Lay Out 2017 Calls,0.3333333333,0,1,false_positive,other
823566144145620994,16 of the best signs from Women's Marches,16 of the best signs from Women's Marches ,0.59999999998,0,1,false_positive,listicle
804134698729385984,Oh Jeff… #bruh,Los Angeles Rams Jeff Fisher May Think Danny Woodhead Still Plays for the Patriots,0.13333333332,0,1,false_positive,other
823282346652790784,Massive protests target Trump’s agenda,Hundreds of Thousands of Demonstrators Attend Women’s March on Washington,0.59999999996,1,0,false_negative,other
827106552180043777,J.K. Rowling has the perfect response to Trump trolls burning her books,J.K. Rowling has the perfect response to Trump trolls burning her books,0.3999999999799999,0,1,false_positive,other
846780503898439680,"Why Nicki wouldn't let Kanye appear on ""Right Thru Me"" even though he begged","Here's Why Nicki Wouldn't Let Kanye Appear on ""Right Thru Me"" Even Though He Begged",0.3333333333,0,1,false_positive,curiosity_gap
849189801702158336,A teenage girl was told she can't bring her girlfriend to prom and the internet is furious,A teenage girl was told she can't bring her girlfriend to prom and the internet is furious The list,0.5333333333,0,1,false_positive,other
836798691168104448,"Trump was caught practicing his speech, so the internet made jokes","Trump was caught practicing his speech, so the internet made jokes",0.59999999996,1,0,false_negative,other
828280526616145921,A contestant on The Jump has already been forced to quit after being injured during training,The Jump 2017 claims first casualty as Vogue Williams forced to quit,0.26666666666,0,1,false_positive,other
823554002080112642,"Woman slashed Trump sign in Florida because it 'ruined her chill,' cops say","Woman slashed Trump sign in Florida because it 'ruined her chill,' cops say ",0.5333333333,1,0,false_negative,other
858335642648023041,"EPA's main climate science site is down for 'review,' and you should be worried  #climatemarch",Trump's big EPA website change should make you furious,0.59999999996,1,0,false_negative,direct_address
830052822502821888,Has the 12th Dead Sea Scrolls cave been found?,Has the 12th Dead Sea Scrolls cave been found? Excavators discover a new site they believe was once home to the ancient religious writings ,0.59999999998,1,0,false_negative,rhetorical_question
827116684326686720,"This Goldman fund manager is ignoring Trump ""noise"" to bet on the U.S. dollar",Goldman Fund Manager Ignores Trump Noise to Bet on Dollar,0.3999999999799999,0,1,false_positive,curiosity_gap
850456678118117377,Foot Locker responds to allegations of a shady 'Royal Jordan 1s' release caught on video,Foot Locker Responds to Allegations of Shady Sneaker Release,0.5333333333,1,0,false_negative,other
816725403217891332,"At least for now, the short bursts of radio waves don’t appear to be communications from an alien civilization","Radio Bursts Traced to Faraway Galaxy, but Caller Is Probably ‘Ordinary Physics’ ",0.79999999998,1,0,false_negative,other
832104640095330304,"#Parliament could limit your #wedding expenses to ₹5 lakh, dishes served at ceremony",Austerity At The Big Fat Indian Wedding? Bill Seeks To Limit The Spending To Rs 5 Lakh Introduced In Lok Sabha,0.5333333333,1,0,false_negative,direct_address
847893761329815552,"'Putting it bluntly madam, you are sex mad,' judge tells woman jailed for group sex with underage boys","'Putting it bluntly madam, you are sex mad,' judge tells woman jailed for group sex with underage boys",0.3999999999799999,0,1,false_positive,direct_address
838396212734746625,Here's how the US military is sticking it to Beijing in the South China Sea,Here's how the US military is sticking it to Beijing in the South China Sea,0.79999999998,1,0,false_negative,other
821809569512980480,#Grammy producer of the year nominee @Nineteen85 reveals stories behind Drake's smashes,Grammy Producer of the Year Nominee Nineteen85 Reveals Stories Behind Drake's Smashes,0.26666666666,0,1,false_positive,other
840008324267593728,This was no ordinary flower pot holding up the tulips in an English garden,A Roman Sarcophagus Is Rescued from Humble Duty as a Flower Pot ,0.66666666666,1,0,false_negative,curiosity_gap
813423522257182720,"Parents apparently overdose at home, baby daughter starves to death days later","Parents Apparently Overdose At Home, Baby Daughter Starves To Death Days Later",0.0,0,1,false_positive,other
820798831323443200,Will 'masala' bonds spice up the Indian economy?,Will 'masala' bonds spice up the Indian economy?,0.59999999994,1,0,false_negative,rhetorical_question
837361911985496065,How #Coachella gained Lady Gaga after losing Beyonce,How Coachella Gained Lady Gaga After Losing Beyonce,0.59999999996,1,0,false_negative,other
822733931078361088,Champagne and Guy Fawkes masks: An inauguration party for Donald Trump in Russia,Champagne and Guy Fawkes masks: An inauguration party for Donald Trump in Russia,0.4666666666199999,1,0,false_negative,other
806221944253255681,Putin's 50ft underwater 'robot' that can imitate any submarine in the world,"Putin's 50ft underwater 'robot' that can imitate any submarine in the world and carry out 600-mile spying missions 1,800ft below the surface",0.5333333333,1,0,false_negative,other
818117561590157312,Reminder that Chrissy Teigen and John Legend have the cutest baby of all time,Reminder That Chrissy Teigen And John Legend Have The Cutest Baby Of All Time,0.13333333332,0,1,false_positive,other
827521525641158656,The Jump 2017 has already had a casualty,The Jump 2017 claims first casualty as Vogue Williams forced to quit,0.46666666664,0,1,false_positive,other
838862631456935937,"We talked to local teachers about their biggest threats, including Betsy Devos:",What Does Betsy DeVos Mean for Chicago Public Schools?,0.46666666664,0,1,false_positive,other
826930614112702464,"Bad Lip Reading is back!

🎥:",Bad Lip Reading Nails It Again with Look Back at 2016 NFL Season,0.66666666662,1,0,false_negative,other
836887994351120385,Six takeaways from Trump's address to Congress,6 takeaways from Trump's address to Congress,0.53333333332,1,0,false_negative,other
825024956949995520,BBC Question Time audience member pulls off bizarre thumb trick #bbcqt,BBC Question Time audience member pulls off bizarre thumb trick,0.46666666664,0,1,false_positive,other
851906457738018817,"21 breathtaking photos of dogs, but from underneath","21 Breathtaking Photos Of Dogs, But From Underneath",0.46666666664,0,1,false_positive,listicle
830779909928841219,"The world finally has a vaccine that could end cholera, one of history’s great scourges. But will we do it?",Turning the Tide Against Cholera ,0.46666666664,0,1,false_positive,rhetorical_question
830215759460724737,How skiing is going green in Chamonix,How skiing is going green in Chamonix,0.53333333332,0,1,false_positive,other
838535853999800321,"1,500 people, 2 elevators and 500 tons of luggage -- here's how the Saudi king travels","1,500 people, 2 elevators and 500 tons of luggage -- here's how the Saudi king travels",0.59999999996,1,0,false_negative,other
824774513820835841,Apollo I disaster: How three astronauts died on Earth,Apollo I disaster: How three astronauts died on Earth,0.26666666664,0,1,false_positive,other
810338551871242240,.@JimmyFallon reads his favorite #CrappyHolidays tweets,Watch The Tonight Show Starring Jimmy Fallon Season 4 Episode 57 Excerpt Free Online - Hashtags: #CrappyHolidays | Yahoo View,0.26666666664,0,1,false_positive,other
851473459469307905,Wait... are Quavo &amp; Karrueche dating? 🤔,"Wait, Are Quavo and Karrueche Dating?",0.66666666664,1,0,false_negative,rhetorical_question
812730847552008192,Why the holiday shopping season is losing some of its power,Why the Holiday Shopping Season Is Losing Some of Its Power,0.33333333332,0,1,false_positive,curiosity_gap
