id,headline,target_title,truth_mean,label,pred,error_type,pattern
848480128216838144,Britain's 20 greatest landscapes,Destinations Britain's 20 greatest landscapes,0.33333333332,0,1,false_positive,other
842678998115258368,"Everyone loves Bernie Sanders. Except, it seems, the Democratic party | Trevor Timm","Everyone loves Bernie Sanders. Except, it seems, the Democratic party",0.53333333328,1,0,false_negative,other
840946740249415680,Here's how much millionaires would save under the GOP Obamacare repeal bill,Here's how much millionaires would save under GOP Obamacare repeal bill,0.59999999996,1,0,false_negative,other
839886043918778373,Retail chains are floundering and it's not because of Amazon,Retail chains are floundering and it's not because of Amazon,0.59999999998,1,0,false_negative,other
838122685737676801,NFL prospect missed out on winning an island because he wore Nike instead of adidas.,NFL Prospect Missed Out on Winning an Island Because He Wore Nike Cleats Instead of adidas,0.66666666664,1,0,false_negative,other
808381432783634432,GOP’s hunt for new Trump donors drove millions to low-profile firm,GOP’s hunt for new Trump donors drove millions to low-profile firm,0.46666666664,1,0,false_negative,other
837498487935741952,Remy Ma releases another Nicki Minaj diss track and Twitter EXPLODES:,Remy Ma Released Another Nicki Minaj Diss Track and Twitter Blew Up,0.46666666664,1,0,false_negative,other
848198306673119233,5 hotels with fascinating past lives - by @jetsetterdotcom,5 hotels with fascinating past lives,0.59999999996,1,0,false_negative,listicle
809377442355904513,The Japanese yen is getting slammed,The Japanese yen is getting slammed,0.1999999999799999,0,1,false_positive,other
855917932014186496,"After biking for 7 years straight, who wouldn't want to hug their mom?",Man returns home to overjoyed mom after biking around the world for 7 years,0.3999999999599999,0,1,false_positive,rhetorical_question
820825339584712704,"Shhh! Bad thoughts! Russia, Nazis, KKK, those are the GOOD thoughts.","Zoe Saldana: Trump Won Because Hollywood ‘Got Cocky, Became Arrogant Bullies’",0.53333333332,0,1,false_positive,other
824273179673849856,"“If I do not tie #Amrika up, she will either run away, get raped or come under a bus,” her mother Savita says","Amrika Is Mentally Challenged, Poor And Lives Chained To A Crate Of Stones, But The Govt Has No Idea Of Her Existence",0.5333333333,1,0,false_negative,other
842360582309330944,A Kansas lawmaker just compared Planned Parenthood to a Nazi death camp,A Kansas lawmaker just compared Planned Parenthood to a Nazi death camp,0.7333333332799999,1,0,false_negative,other
854387387627167744,"Analysis: President Trump’s habitual flip-floppery, in 7 steps",The unmistakable anatomy of a President Trump flip-flop,0.73333333332,1,0,false_negative,other
815694362399096833,'Russia should reinstate monarchy and appoint PUTIN as royal emperor',"Russia should reinstate the monarchy and appoint PUTIN as royal emperor, says influential Moscow churchman ",0.66666666664,1,0,false_negative,other
814506035289460736,Opinions: A plan to make America 1953 again,A plan to make America 1953 again,0.66666666664,1,0,false_negative,other
834353294394916864,An 'honest' Oscar voter has some very hot takes on this year's nominees,First 'honest' Oscar ballot is in: 'I hated Arrival - it just sucked',0.3999999999799999,0,1,false_positive,curiosity_gap
856226449312940032,College student killed in freak accident during track and field event,Freshman killed during hammer throw while volunteering at Wheaton College track and field event,0.53333333328,1,0,false_negative,other
856198484495482880,It's time to #travel solo! #TravelDiaries,9 Reasons Why You Need To Travel Solo At Least Once In Your Lifetime!,0.7999999999599999,1,0,false_negative,other
852944030044491776,Victoria's Secret announced its list of 'What Is Sexy' and it's the worst,Victoria's Secret announced its list of 'What Is Sexy' and it's the worst,0.3333333333,0,1,false_positive,curiosity_gap
824902601451778048,How to call 5 lawmakers in just 5 minutes,Call 5 Lawmakers In 5 Minutes To Demand Action With This New Website,0.3999999999599999,0,1,false_positive,other
851225596692766720,Woman snapping selfies on California's highest bridge falls 60 feet,Woman Snapping Selfies On California's Highest Bridge Falls 60 Feet,0.46666666664,1,0,false_negative,other
819232723109871620,A major 'Breaking Bad' character might show up in Season 3 of 'Better Call Saul',Season 2 of 'Better Call Saul' Might See the Return of a Major 'Breaking Bad' Character,0.46666666664,0,1,false_positive,other
821620916970987520,Witness the remarkable zen of Russell Crowe's smartphone photography,Please enjoy Russell Crowe's perfectly zen smartphone photography,0.46666666664,1,0,false_negative,other
837616064154464257,Watch: #Logan @RealHughJackman has a 'special message' for team #cricket #India against #Australia!,Watch: 'Logan' Hugh Jackman Has A 'Special Message' For Team Cricket India Against Australia!,0.3999999999599999,1,0,false_negative,other
831200473613008902,These are the awards that should've been given out at the #Grammys 😂,The Awards That Should've Been Given Out at the 2017 Grammys,0.1999999999799999,0,1,false_positive,curiosity_gap
857124599988965378,"""Yes, I pelted stones yesterday. But that's not what I want to do."" #Respect 👍","21-Year-Old KashmirI Girl Who Pelted Stones At Police Wants To Play Football For India, Shows Not All Is Lost.",0.59999999998,0,1,false_positive,curiosity_gap
842779062443696134,"Amgen's new drug prevents heart attacks and strokes, but it's still disappointing experts","Amgen Drug Prevents Heart Attacks, Not Deaths, Disappointing Experts",0.53333333332,1,0,false_negative,other
841081627912609792,Nicki Minaj and Aretha Franklin are tied for the most Hot 100 songs by a woman,Nicki Minaj And Aretha Franklin Are Now Tied For The Most Hot 100 Songs By A Woman,0.46666666664,1,0,false_negative,other
833015757978099713,Detectives have found new avenues of work in #politics,"In Maharashtra Civic Polls, Candidates Are Hiring Detectives To Spy On Opponenets",0.53333333332,0,1,false_positive,other
832218437397131266,Here's why the world of copper is transfixed by strike in Chile,Here's Why the World of Copper Is Transfixed by a Strike in Chile,0.3999999999799999,0,1,false_positive,curiosity_gap
837174275299807232,Why India may have to wait longer to overtake China as the world's most populous nation,Chinese Baby Bonus May Delay India on Population Title: Chart,0.26666666666,0,1,false_positive,curiosity_gap
820367419680104448,"Obama, once reluctant to speak about race, found his voice after deaths jolted the nation. Here's how he evolved.","Jolted by Deaths, Obama Found His Voice on Race ",0.3999999999599999,0,1,false_positive,other
806289626021433344,Could authorities have prevented the tragic Oakland warehouse fire?,Could authorities have prevented the tragic Oakland warehouse fire?,0.5333333333,0,1,false_positive,rhetorical_question
830343857019711488,"""Alcohol, pets and meat products are not allowed in the house,"" an ad reads. ""Neither are Trump supporters.""",Roommates Wanted. Trump Supporters Need Not Apply. ,0.66666666662,1,0,false_negative,other
850007704114524161,"Hot 100 chart moves: Katy Perry, James Arthur &amp; Lorde hit new heights","Hot 100 Chart Moves: Katy Perry, James Arthur & Lorde Hit New Heights",0.5333333333,1,0,false_negative,other
813889707142627328,High street shops including are secretly tracking the movements of their customers using their smartphones,High street shops secretly track customers using smartphones ,0.7333333332799999,1,0,false_negative,other
804421547406475264,A beaver was just minding his own dam business when he walked into a dollar store,A Beaver Was Just Minding His Own Dam Business When He Walked Into A Dollar Store,0.26666666664,0,1,false_positive,other
853888313459126273,The search widens for the Facebook murder suspect,Search Widens for Facebook Murder Suspect,0.06666666666,0,1,false_positive,other
820817538552594432,New Yorker cover imagines the childishness of a Trump presidency,New Yorker Cover Imagines The Childishness Of A Donald Trump Presidency,0.53333333328,1,0,false_negative,other
834904173728661504,CHINAH share video for 'Even Love' - premiere,CHINAH share video for 'Even Love' - premiere,0.59999999996,1,0,false_negative,other
831500571232329728,Donald Trump just swore in a hedge fund manager with an unusual name and a famous girlfriend,Donald Trump's US Treasury Secretary: Things you may not know about ex-Goldman banker Steven Mnuchin,0.79999999998,1,0,false_negative,other
834239193828167684,They want nothing else.,Sheriff Clarke on Leftist Violence: ‘It’s Going to Get Cops Killed’,0.59999999998,0,1,false_positive,other
834491518014672896,This incredible device makes the veins underneath your skin glow,This incredible device makes the veins underneath your skin glow,0.5333333333,1,0,false_negative,direct_address
835984218106789888,How to watch the 2017 #Oscars red carpet live stream,How to Watch the 2017 Oscars Red Carpet Live Stream,0.3999999999599999,0,1,false_positive,other
825347694113746944,"Skier accidentally flies off a 152-foot cliff, but walks away without injury","Skier Accidentally Flies Off A 152-Foot Cliff, Somehow Survives",0.59999999998,1,0,false_negative,other
813765258884026368,Can you identify these global cities from space?,Can You Identify These Major Global Cities From Space?,0.3999999999799999,0,1,false_positive,rhetorical_question
806185439136808960,A look inside what might happen to the FCC under Trump:,Here's What Trump's FCC Might Look Like,0.26666666664,0,1,false_positive,curiosity_gap
825312912977907713,Alys Fowler: how to give your seedlings the best start in life,Alys Fowler: how to give your seedlings the best start in life,0.66666666662,1,0,false_negative,direct_address
851268596550385664,"""It wasn't a foul on my sixth foul."" – LeBron James",Cavaliers express frustration at officials after 26-point meltdown,0.4666666666199999,1,0,false_negative,other
807568068226543616,We can't let #BlackMoney holders get away,2 HDFC Bank Officials Booked In Gurgaon For Illegally Swappiing Old Notes With New,0.66666666664,1,0,false_negative,other
819311846901551105,"Who’s No. 1? 

B/R's top 30 shooting guards at the halfway point.

Rankings:",NBA Player Power Rankings: B/R's Top 30 Shooting Guards at the Halfway Point,0.59999999996,1,0,false_negative,rhetorical_question
829259490558144513,Twitter broadens campaign against abuse,Twitter broadens its campaign against hate and abuse,0.1999999999799999,0,1,false_positive,other
850400281963757569,So the (basically) official Arthur Twitter just called out John Legend,So The (Basically) Official Arthur Twitter Just Called Out John Legend,0.66666666664,1,0,false_negative,other
816471806487961602,#ICYMI: Top #entertainment news from yesterday,"Hrithik's Subtle Hint About ZNMD's Sequel, Salman-Akshay-KJo's Collaboration & More From Ent!",0.46666666664,0,1,false_positive,other
819980170639515648,Someone found an old TV show with a con man named Trump who wanted to build a wall,Someone Found An Old TV Show With A Con Man Named Trump Who Wanted To Build A Wall,0.3999999999799999,0,1,false_positive,other
821651117276807168,"Glam room for celebs will run you about $50,000  via @YahooStyle","Like Melania Trump, You Too Can Have a Glam Room, for $50,000",0.3999999999599999,0,1,false_positive,direct_address
842953265113452544,"Opinion: Ignore the snobs. Drink the cheap, delicious wine.","Ignore the Snobs, Drink the Cheap, Delicious Wine ",0.26666666664,0,1,false_positive,other
857622032481230849,Former ESPN employee Colin Cowherd makes grim prediction about company's future,Ex-ESPN Employee Colin Cowherd Makes Grim Prediction About Company's Future,0.3999999999599999,0,1,false_positive,other
838066834263982082,"13 things to know about this week's charts: Michael Jackson's ""Thriller"" is all-time No. 1 R&amp;B/hip-hop album",13 Things to Know About the Charts This Week: Michael Jackson's 'Thriller' Is All-Time No. 1 R&B/Hip-Hop Album,0.46666666664,1,0,false_negative,listicle
822892881086214144,.@SallieKrawcheck offers her advice on what women can do to succeed,Lean In Isn't Working. Now What?,0.59999999998,1,0,false_negative,curiosity_gap
831784582366318592,He won't be able to play with his dad again. :( #TerroristAttack #JammuAndKashmir #SatishDahiya,"This 2-Yr-Old's Father, Maj Satish Dahiya, Died Fighting The Terrorists In Handwara Yesterday",0.59999999996,1,0,false_negative,other
804180781694390272,"Visit Myanmar’s stunning capital now, while the streets are still empty",Visit Myanmar’s Capital Now! There’s Still a Lot Not to See,0.59999999996,1,0,false_negative,other
810595458938765312,The ten reasons you feel bloated…and how to cure it,The ten reasons you feel bloated: From dairy to bacteria - and even cancer - and how to cure abdominal discomfort,0.59999999998,0,1,false_positive,direct_address
824151583231528961,Republicans unfazed by controversies surrounding Pres. Trump's controversial cabinet picks.,Republicans Unfazed by Controversies Surrounding Cabinet Nominees ,0.3999999999599999,1,0,false_negative,other
822735739737673729,BBC News had the wrong subtitles for Donald Trump’s inauguration and it’s amazing,BBC News Used The Wrong Subtitles For Donald Trump’s Inauguration And It’s Glorious,0.13333333332,0,1,false_positive,other
831628553900945408,Footage shows illuminated UFO hovering over French town,Brightly-lit orange UFO filmed hovering over French coastal town baffles residents,0.3999999999599999,1,0,false_negative,other
814854515342114816,She was on course for stardom. Then she entrusted her career to USA Swimming,She was on course for stardom. Then she entrusted her career to USA Swimming,0.86666666664,1,0,false_negative,other
841747494681907200,10 athletes that should have signature sneakers,10 Athletes That Should Have Signature Sneakers,0.53333333332,0,1,false_positive,listicle
854082052936871936,D-Wade played with LeBron long enough to not make this comparison lightly.,Dwyane Wade compares game of Jimmy Butler to LeBron James',0.7333333332799999,1,0,false_negative,curiosity_gap
831535758460727296,Storms lash EU,EU split over pace of reform as crisis bites,0.46666666664,1,0,false_negative,other
810109454523965440,There are two days left to stop Trump. Michael Moore has a message about how to spend them,Michael Moore calls for protests and civil disobedience to stop Donald Trump two days before Electoral College votes,0.59999999998,1,0,false_negative,other
832720805054160896,A Times reporter visited Mar-a-Lago for the first time. She now sees why Trump is a “fish out of water” in D.C.,My Weekend at Mar-a-Lago: Reporter’s Notebook ,0.4666666666199999,1,0,false_negative,curiosity_gap
834960815820267520,"He left the Army in 2013. Three years later, he was plotting to help ISIS, feds say.","He left the Army in 2013. Three years later, feds say, he was plotting to help ISIS.",0.3333333333,0,1,false_positive,other
855730809969545216,14 things we learned from Caitlyn Jenner's new 20/20 interview,14 Things We Learned From Caitlyn Jenner’s ‘20/20’ Interview [Video],0.33333333332,0,1,false_positive,listicle
850102272742662148,Will you dominate this week's quiz to become a news wizard? (Pic: Reuters/Warner Bros),ABC News quiz: How much have you retained?,0.33333333332,0,1,false_positive,rhetorical_question
805806301490069506,driving to work this Monday morning like,Dad Shares Hilarious Photo Of 1-Year-Old Daughter On 'Frozen' Ride,0.1999999999799999,0,1,false_positive,curiosity_gap
835812051259899905,This guy perfectly recreated his Disney photo with Minnie Mouse decades later,This Guy Perfectly Recreated His Disney Photo With Minnie Mouse Decades Later,0.3999999999799999,0,1,false_positive,curiosity_gap
827720844478644224,"The reason why synthetic marijuana, sometimes called K2 or Spice, is not safe:","Why synthetic marijuana like K2 or Spice can cause ""really bizarre"" symptoms",0.26666666664,0,1,false_positive,curiosity_gap
835802131395391488,Stormzy: Gang Signs &amp; Prayer review – London’s new grime lord,Stormzy: Gang Signs & Prayer review – London’s new grime lord,0.4666666666199999,1,0,false_negative,other
814119254492585984,Here's why people love these @LLBean boots that sell out every winter,Here's what makes L.L.Bean's '100% satisfaction guarantee' the best return policy of any retailer,0.5333333333,0,1,false_positive,curiosity_gap
828823365276282880,This EpiPen alternative costs just $10,The EpiPen Alternative That Costs Just $10,0.26666666666,0,1,false_positive,curiosity_gap
812981515919433728,Gut bacteria might be the secret to treating autoimmune disease,The Secret To Treating Autoimmune Disease May Lie In The Gut,0.2,0,1,false_positive,other
845049966313680896,This woman voted for Trump but now the government is deporting her husband,This Woman Voted For Trump But Now The Government Is Deporting Her Husband,0.59999999996,1,0,false_negative,curiosity_gap
834890803218546690,Canada has no chill about this pineapple on pizza business,Canada Has No Chill About This Pineapple On Pizza Business,0.5333333333,0,1,false_positive,curiosity_gap
804691057770450944,"""Oddly, this seems to be the thing that our fellow conservatives have found most offensive about Milo: his jokes.""",An Establishment Conservative’s Guide to MILO,0.3333333333,0,1,false_positive,curiosity_gap
820810247329685504,Are Carmelo Anthony's days with the Knicks coming to an end?,Are Carmelo Anthony's Days With the Knicks Coming to an End?,0.4666666666199999,1,0,false_negative,rhetorical_question
836576695985516544,Massachusetts is the most educated state in America in 2017. See the top 10 here:,The Most -- And Least -- Educated States In The U.S. In 2017,0.59999999998,1,0,false_negative,other
828044992719503362,The promising new Vanessa Hudgens show ‘Powerless’ is missing this one key ingredient,The promising new Vanessa Hudgens show ‘Powerless’ is missing this one key ingredient,0.3999999999599999,0,1,false_positive,curiosity_gap
829493134769999872,"Can't wait for all the apologies from people pushing Robert Reich's ""false flag"" theory!",FBI Investigating Identities of Violent UC Berkeley Rioters,0.3333333333,0,1,false_positive,other
827328014606282752,"11 revealing answers DeVos gave to Democratic senators’ questions about vouchers, Common Core and more","11 revealing answers DeVos gave to Democratic senators’ questions about vouchers, Common Core and more",0.59999999998,0,1,false_positive,listicle
831441349106868224,Multivitamins a waste of money and just create 'very expensive urine',Multivitamins a waste of money and just create 'very expensive urine',0.1999999999799999,0,1,false_positive,other
848466289374920706,"9 habits of highly successful people, from a man who spent 5 years studying them","9 habits of highly successful people, from a man who spent 5 years studying them",0.3999999999599999,0,1,false_positive,listicle
827628752431611904,An on-the-ground look at the deadly surge of violence in eastern Ukraine,‘Everything is destroyed’: A deadly surge of violence strikes eastern Ukraine,0.6,1,0,false_negative,other
854377186186416129,Did you lose your job when BHS went into administration?,Did you lose your job when BHS went into administration?,0.46666666664,0,1,false_positive,rhetorical_question
825141097814953985,Dad of the year turns sons' drawings into professional pieces of art,Super talented dad transforms his sons' drawings into beautiful artwork,0.59999999998,1,0,false_negative,other
847903855677452288,How to get along with your new college graduate,How to Get Along With Your New College Graduate,0.4666666666199999,0,1,false_positive,direct_address
813840672490983424,Cop whose house burned down gets Christmas surprise from Randy Travis.,Cop Whose House Burned Down Gets Christmas Surprise From Randy Travis  Insider,0.59999999996,1,0,false_negative,other
827776512359354368,"Aarhus, Denmark: what to see, plus the best restaurants, bars and hotels","Aarhus, Denmark: what to see, plus the best restaurants, bars and hotels",0.59999999996,1,0,false_negative,curiosity_gap
848738927955628036,Book review: Trump’s new Russia expert wrote a psychological profile of Vladimir Putin — and it should scare Trump,Trump’s new Russia expert wrote a psychological profile of Vladimir Putin — and it should scare Trump,0.3333333333,0,1,false_positive,other
816956227750100992,Cowboy lassoes runaway calf while riding police car in bizarre video,Tennessee cowboy lassoes runaway calf from police car in viral video,0.46666666664,1,0,false_negative,other
817153897643077636,Donald Trump just threatened Toyota — but it looks like he got the facts wrong,Donald Trump just threatened Toyota — but it looks like he got the facts wrong,0.33333333332,0,1,false_positive,other
820120054163456001,Your favorite food can tell you about what your money's worth,Your Favorite Food Can Tell You About What Your Money's Worth,0.3999999999799999,0,1,false_positive,direct_address
805452860003479552,Someone is writing agony aunt columns in the voice of Nigel Farage - and it's terrifyingly brilliant,Someone is writing agony aunt columns in the voice of Nigel Farage - and it's terrifyingly brilliant The list,0.46666666664,0,1,false_positive,other
838167206009659393,"Pizza dipped in milk is a crime against pizza, humanity",Pizza dipped in milk is the most disrespectful pizza crime yet,0.53333333332,1,0,false_negative,other
835601094210285570,The internet is freaking out over Remy Ma's savage Nicki Minaj diss track.,The Internet Is Freaking Out Over Remy Ma's Savage Nicki Minaj Diss Track,0.4666666666199999,1,0,false_negative,other
835456813734719488,"All the things Labour have blamed the Copeland by-election loss on, other than Jeremy Corbyn","All the things Labour have blamed the Copeland by-election loss on, other than Jeremy Corbyn The list",0.3999999999799999,0,1,false_positive,other
810365491525074944,Russia’s tradition of Reindeer wrangling,Russia’s tradition of Reindeer wrangling,0.13333333332,0,1,false_positive,other
839548723701157889,Several players took to social media to recognize Nowitzki's historic milestone:,"Current and former players congratulate Dirk Nowitzki on reaching 30,000 career points",0.5333333333,1,0,false_negative,other
810404474573492224,A thank you note to the buildings that appealed to NYC's better self,The Best Architecture in New York of 2016 ,0.59999999996,1,0,false_negative,direct_address
846463247528144896,The Cubs’ Theo Epstein had a home run response to getting named the ‘world’s greatest leader’,The Cubs’ Theo Epstein had a home run response to getting named the ‘world’s greatest leader’,0.53333333332,1,0,false_negative,other
806808486319443968,A real life RED SKULL: Venezuelan father transforms into supervillain,The real life RED SKULL: Venezuelan father has his nose removed and his entire head tattooed to look like Captain America's arch-enemy ,0.3999999999799999,0,1,false_positive,other
826201331480272896,Quebec suspect faces murder charges,Quebec mosque attack: Student Alexandre Bissonnette charged,0.59999999996,1,0,false_negative,other
855551996534849536,Why many Syrians welcomed US strikes on #Assad regime targets  #Syria,Why many Syrians welcomed US strikes on Assad regime targets,0.53333333328,1,0,false_negative,curiosity_gap
847745127254601728,Prison officers acted unlawfully in restraining inmate who later died,Prison officers acted unlawfully in restraining inmate who later died,0.66666666662,1,0,false_negative,other
820283017247727616,A father confused liquid nicotine for medicine — and gave his 6-year-old a toxic dose,A father confused liquid nicotine for medicine — and gave his 6-year-old a toxic dose,0.26666666666,0,1,false_positive,other
855122178462928896,Dion Waiters' about that life,Dion Waiters Shares Body Transformation Since Joining Heat,0.1999999999799999,0,1,false_positive,other
835181354006392832,.@narendramodi unveils the biggest #Shiva bust in the world #MahaShivaratri,On Maha Shivaratri PM Modi Inaugurates 112- Feet Tall Adiyogi Statue!,0.53333333332,1,0,false_negative,other
855021493067100160,How to cash in on your old tech gadgets  via @YahooFinance,How to cash in on your old tech gadgets,0.59999999998,0,1,false_positive,direct_address
855793568102973440,Simple advice from 27 teenagers for what we should do for Earth Day:,I Asked Teens For Advice For Earth Day And What They Said Gives Us Hope,0.46666666664,0,1,false_positive,curiosity_gap
839030211752636416,Stephen Hawking says Jeremy Corbyn is disastrous for Labour,Stephen Hawking: Jeremy Corbyn is a disaster for Labour,0.5333333333,1,0,false_negative,other
815084954962956288,What an engaging picture of @imVkohli and @AnushkaSharma!,"Amul Does It Again, Gives A Most 'Engaging' Twist To Virat-Anushka's Engagement Rumor!",0.79999999998,1,0,false_negative,curiosity_gap
857507122896146432,This is how #VinodKhanna made these roles iconic,8 Iconic Bollywood Movies That Prove Vinod Khanna Was The Most Charming Actor Of His Time,0.66666666666,1,0,false_negative,curiosity_gap
816782519450398720,The best economic forecasters lay out their calls for 2017,Best Economic Forecasters Lay Out 2017 Calls,0.3333333333,0,1,false_positive,other
823566144145620994,16 of the best signs from Women's Marches,16 of the best signs from Women's Marches ,0.59999999998,0,1,false_positive,listicle
804134698729385984,Oh Jeff… #bruh,Los Angeles Rams Jeff Fisher May Think Danny Woodhead Still Plays for the Patriots,0.13333333332,0,1,false_positive,other
823282346652790784,Massive protests target Trump’s agenda,Hundreds of Thousands of Demonstrators Attend Women’s March on Washington,0.59999999996,1,0,false_negative,other
827106552180043777,J.K. Rowling has the perfect response to Trump trolls burning her books,J.K. Rowling has the perfect response to Trump trolls burning her books,0.3999999999799999,0,1,false_positive,other
846780503898439680,"Why Nicki wouldn't let Kanye appear on ""Right Thru Me"" even though he begged","Here's Why Nicki Wouldn't Let Kanye Appear on ""Right Thru Me"" Even Though He Begged",0.3333333333,0,1,false_positive,curiosity_gap
824783996253065218,It's never too early to start planning for retirement:,6 Smart Ideas To Retire Rich,0.4666666666199999,1,0,false_negative,other
836798691168104448,"Trump was caught practicing his speech, so the internet made jokes","Trump was caught practicing his speech, so the internet made jokes",0.59999999996,1,0,false_negative,other
823554002080112642,"Woman slashed Trump sign in Florida because it 'ruined her chill,' cops say","Woman slashed Trump sign in Florida because it 'ruined her chill,' cops say ",0.5333333333,1,0,false_negative,other
858335642648023041,"EPA's main climate science site is down for 'review,' and you should be worried  #climatemarch",Trump's big EPA website change should make you furious,0.59999999996,1,0,false_negative,direct_address
809276675137617921,11-year-old boy brings Christmas spirit to hospital,11-Year-Old Boy Brings Christmas Spirit to Hospital,0.26666666664,0,1,false_positive,other
850456678118117377,Foot Locker responds to allegations of a shady 'Royal Jordan 1s' release caught on video,Foot Locker Responds to Allegations of Shady Sneaker Release,0.5333333333,1,0,false_negative,other
816725403217891332,"At least for now, the short bursts of radio waves don’t appear to be communications from an alien civilization","Radio Bursts Traced to Faraway Galaxy, but Caller Is Probably ‘Ordinary Physics’ ",0.79999999998,1,0,false_negative,other
832104640095330304,"#Parliament could limit your #wedding expenses to ₹5 lakh, dishes served at ceremony",Austerity At The Big Fat Indian Wedding? Bill Seeks To Limit The Spending To Rs 5 Lakh Introduced In Lok Sabha,0.5333333333,1,0,false_negative,direct_address
840008324267593728,This was no ordinary flower pot holding up the tulips in an English garden,A Roman Sarcophagus Is Rescued from Humble Duty as a Flower Pot ,0.66666666666,1,0,false_negative,curiosity_gap
820798831323443200,Will 'masala' bonds spice up the Indian economy?,Will 'masala' bonds spice up the Indian economy?,0.59999999994,1,0,false_negative,rhetorical_question
837361911985496065,How #Coachella gained Lady Gaga after losing Beyonce,How Coachella Gained Lady Gaga After Losing Beyonce,0.59999999996,1,0,false_negative,other
822733931078361088,Champagne and Guy Fawkes masks: An inauguration party for Donald Trump in Russia,Champagne and Guy Fawkes masks: An inauguration party for Donald Trump in Russia,0.4666666666199999,1,0,false_negative,other
806221944253255681,Putin's 50ft underwater 'robot' that can imitate any submarine in the world,"Putin's 50ft underwater 'robot' that can imitate any submarine in the world and carry out 600-mile spying missions 1,800ft below the surface",0.5333333333,1,0,false_negative,other
827521525641158656,The Jump 2017 has already had a casualty,The Jump 2017 claims first casualty as Vogue Williams forced to quit,0.46666666664,0,1,false_positive,other
838862631456935937,"We talked to local teachers about their biggest threats, including Betsy Devos:",What Does Betsy DeVos Mean for Chicago Public Schools?,0.46666666664,0,1,false_positive,other
825024956949995520,BBC Question Time audience member pulls off bizarre thumb trick #bbcqt,BBC Question Time audience member pulls off bizarre thumb trick,0.46666666664,0,1,false_positive,other
851906457738018817,"21 breathtaking photos of dogs, but from underneath","21 Breathtaking Photos Of Dogs, But From Underneath",0.46666666664,0,1,false_positive,listicle
830779909928841219,"The world finally has a vaccine that could end cholera, one of history’s great scourges. But will we do it?",Turning the Tide Against Cholera ,0.46666666664,0,1,false_positive,rhetorical_question
830215759460724737,How skiing is going green in Chamonix,How skiing is going green in Chamonix,0.53333333332,0,1,false_positive,other
812750954462408704,Watch the Obamas share dad jokes and more in their final holiday address,‘Merry Christmas Everybody’: Obamas Share Final Holiday Address,0.33333333332,0,1,false_positive,other
858250782625411072,Behind the 'suspicious' relabeling of Ivanka's line,You Could Be Wearing Ivanka Trump Right Now and Not Even Know It,0.7999999999599999,1,0,false_negative,other
812730847552008192,Why the holiday shopping season is losing some of its power,Why the Holiday Shopping Season Is Losing Some of Its Power,0.33333333332,0,1,false_positive,curiosity_gap
843740653720928256,Target sends powerful message with bikini ads  via @YahooStyle,Model Reveals Cellulite in Target's Newest Swimsuit Campaign,0.59999999998,1,0,false_negative,other
829332964135804929,Can police search smart TVs during investigations?,That Time Cops Searched A Samsung Smart TV For Evidence Of Child Abuse,0.3333333333,0,1,false_positive,rhetorical_question
838147914937610243,This 3-Year-Old Kid Has His Own Roller Coaster in His Backyard!,This 3-Year-Old Kid Has His Own Roller Coaster in His Backyard!  Insider,0.7333333333,1,0,false_negative,curiosity_gap
841313904844242944,"""Can you tell me with a straight face that a forty-man tactical assault team... wouldn’t take that place down?""",EXCLUSIVE: Former Secret Service Agent Warns Trump ‘Not Secure’ in the White House,0.3999999999799999,0,1,false_positive,rhetorical_question
809685946560036864,The Carpool Karaoke Christmas special comes with a glorious festive twist,The Carpool Karaoke Christmas special comes with a glorious festive twist,0.7333333332799999,1,0,false_negative,other
853306949579833345,"Don't call it a ""Tesla killer"" — but the Lucid electric car might be just that",Don’t Call It a ‘Tesla Killer’ — But the Lucid Electric Car Might Be Exactly That,0.5333333333,1,0,false_negative,other
815054629553590272,"The 22 most beautiful buildings in the world, according to architects","The 22 most beautiful buildings in the world, according to architects",0.59999999998,0,1,false_positive,other
839710090492010496,CenturyLinkVoice: Operational excellence: By the book,CenturyLinkVoice: Operational Excellence: By the Book,0.1999999999799999,0,1,false_positive,other
807880190235910144,So you’ve been unlucky in love. That’s no excuse to be jaded.,So you’ve been unlucky in love. That’s no excuse to be jaded.,0.1999999999799999,0,1,false_positive,other
814284576528928768,New on @Medium: Why every generation feels entitled,Why every generation feels entitled,0.53333333332,0,1,false_positive,curiosity_gap
809113486643068928,Um.,Loyola Prof Calls Cops on Student Wearing His Police Uniform,0.53333333332,0,1,false_positive,other
823712016632348673,Here are all of Ed Sheeran's videos: Vote for your favorite,Here Are All of Ed Sheeran's Videos: Vote for Your Favorite,0.53333333328,1,0,false_negative,direct_address
844541728174542848,"Who is affected by the new flight restriction on devices, and what should you do?",What Travelers Should Know About New Restrictions on Devices ,0.26666666666,0,1,false_positive,rhetorical_question
812529223533522944,"""To have a SpongeBob stare into your soul every day is pretty amazing.""",Pete Wentz and His D.I.Y.-Inspired Art Collection ,0.3333333333,0,1,false_positive,direct_address
809940965117005824,Brutal survival show is trying really hard to be like 'Hunger Games',Wild Siberian survival reality show sounds a lot like 'Hunger Games',0.46666666664,1,0,false_negative,other
827889911256719361,Are you paying too much for your tax prep? Check this chart,Are You Paying Too Much for Your Tax Prep?,0.13333333332,0,1,false_positive,rhetorical_question
835242231640502278,Welcome to Halal Denmark.,Danish Man who Set Fire to Quran Charged with Blasphemy,0.3333333333,0,1,false_positive,other
